file_name,word,beg_word,end_word,dur_word,beg_voic,end_voic,dur_voic,beg_mann,end_mann,dur_mann,rels,dur_v_to_m,dur_clos,abs_voic,norm_voic,norm_mann
bte03_20160531.TextGrid,japla,580.4869881285848,580.979321806062,0.49233367747717693,580.4869881285848,580.7067180650038,0.21972993641895755,580.6631789638933,580.7495714285715,0.08639246467816974,580.8586612593756,0.1761908353084891,0.10908983080412327,0.1761908353084891,0.44630287642499034,0.1754754318673937
bte03_20160531.TextGrid,japla,584.4847687348032,584.9437274068204,0.458958672017161,584.4847687348032,584.660271818129,0.17550308332579334,584.614679138322,584.7180139833712,0.10333484504917578,584.8237981859411,0.12991040351880656,0.10578420256990739,0.12991040351880656,0.3823940891114289,0.2251506537506104
bte03_20160531.TextGrid,þítt,590.103037792895,590.6435034013606,0.5404656084656381,590.2695770209925,590.3983950885319,0.12881806753932779,590.3739437880415,590.4948866213152,0.12094283327371613,590.6302671201814,0.10436676704898673,0.13538049886619774,0.10436676704898673,0.2383464655688963,0.22377526225409305
bte03_20160531.TextGrid,þítt,593.5476193540479,594.0948750611356,0.5472557070876292,593.7044358831968,593.8187283034426,0.11429242024587438,593.806821617536,593.9280309901739,0.12120937263784981,594.0531916099774,0.10238573433923648,0.12516061980352333,0.10238573433923648,0.20884646567527407,0.2214858083123493
bte03_20160531.TextGrid,þítt,597.4741657218443,598.0397475074686,0.5655817856243175,597.6436306278237,597.7611564625851,0.11752583476140899,597.7472855579014,597.875612244898,0.12832668699661554,597.9986630036631,0.10365493007770965,0.12305075876508909,0.10365493007770965,0.20779635721768883,0.2268932456071974
bte03_20160531.TextGrid,duld,602.5107563977972,603.0833581540725,0.5726017562752759,602.6805004510765,602.9393310657597,0.25883061468323376,602.7889775093711,602.9393310657597,0.15035355638860892,603.0592120181406,0.10847705829462484,0.11988095238086771,0.10847705829462484,0.45202553405861723,0.26257962840813764
bte03_20160531.TextGrid,duld,606.3638662131519,606.9003669346527,0.5365007215007154,606.4901064015351,606.7477927730232,0.2576863714881483,606.6177175314571,606.7559665532881,0.1382490218310295,606.8800806834362,0.12761112992200196,0.12411413014808659,0.12761112992200196,0.4803094593560667,0.257686553420311
bte03_20160531.TextGrid,duld,610.2863303099018,610.8173951247165,0.5310648148147266,610.4315435349768,610.6755442176872,0.2440006827104071,610.5383527696794,610.6755442176872,0.1371914480077976,610.7964187452759,0.1068092347026095,0.12087452758873951,0.1068092347026095,0.45945556155048983,0.25833277630275653
bte03_20160531.TextGrid,ydd,614.6327809271858,614.9872494331066,0.3544685059208632,614.6327809271858,614.732193877551,0.09941295036526299,,,,614.9682123960696,,0.23601851851856281,0.09941295036526299,0.28045636976126,
bte03_20160531.TextGrid,ydd,617.7459928295643,618.1242908678623,0.3782980382979986,617.7459928295643,617.8652166792643,0.11922384970000621,,,,618.1035008818343,,0.23828420256995742,0.11922384970000621,0.3151585195535416,
bte03_20160531.TextGrid,ydd,621.3583424036282,621.7342711370262,0.375928733398041,621.3583424036282,621.4716481137909,0.11330571016276281,,,,621.7140532879819,,0.2424051741909352,0.11330571016276281,0.30140210124026995,
bte03_20160531.TextGrid,kubb,626.5896145124717,627.038727324263,0.44911281179133766,626.7468594104308,626.817,0.07014058956917779,,,,627.0274327826369,,0.2104327826368717,0.07014058956917779,0.15617588215623165,
bte03_20160531.TextGrid,kubb,629.8449546485261,630.334253762111,0.4892991135848206,630.0153163265306,630.103514739229,0.08819841269837525,,,,630.3231587301588,,0.21964399092973963,0.08819841269837525,0.18025459325318388,
bte03_20160531.TextGrid,kubb,634.0616984126984,634.5790249433107,0.5173265306123085,634.2268720080625,634.311530612245,0.08465860418243665,,,,634.5503775974328,,0.23884698518781988,0.08465860418243665,0.16364636099802304,
bte03_20160531.TextGrid,sett,639.1922063492065,639.7417667066827,0.5495603574762526,639.3588241625765,639.5317756846329,0.17295152205633713,639.4673591487878,639.6063364512472,0.13897730245946605,639.7274263038549,0.10853498621122526,0.12108985260772442,0.10853498621122526,0.3147088753828293,0.2528881506258782
bte03_20160531.TextGrid,sett,642.5356812580104,643.0581335034015,0.5224522453910367,642.6991974025974,642.8957647907648,0.19656738816740926,642.8025113378685,642.9329213907786,0.13041005291006513,643.0392705971278,0.10331393527110322,0.10634920634925038,0.10331393527110322,0.37623991455962763,0.24961143159114552
bte03_20160531.TextGrid,sett,645.9784885204082,646.5104421768708,0.5319536564626333,646.1252452338961,646.3023877551021,0.17714252120606488,646.2312647312447,646.3817913832199,0.1505266519752695,646.492922335601,0.10601949734859772,0.11113095238101778,0.10601949734859772,0.3330036725079042,0.2829694845529145
bte03_20160531.TextGrid,sæts,652.29978773788,652.9284693877552,0.6286816498751477,652.459224466419,652.6785147392291,0.21929027281009894,,,,652.7969538926682,,0.11843915343911249,0.21929027281009894,0.3488097240529426,
bte03_20160531.TextGrid,sæts,655.903149659864,656.5114463880791,0.608296728215123,656.0761449603997,656.2875396825397,0.21139472213997124,,,,656.3919168816952,,0.10437719915557864,0.21139472213997124,0.3475190845761246,
bte03_20160531.TextGrid,sæts,659.640484504913,660.2198760653687,0.5793915604556332,659.7937037037037,659.9910498866213,0.19734618291761308,,,,660.0780197236128,,0.08696983699144312,0.19734618291761308,0.3406093501990608,
bte03_20160531.TextGrid,punt,664.5347052154195,665.1271773026672,0.5924720872476428,664.7173948097758,664.8646666666667,0.14727185689093858,664.8026303854875,665.0252324263039,0.22260204081635493,665.1095691609978,0.08523557571174933,0.08433673469392033,0.08523557571174933,0.24857180626870876,0.37571734704070747
bte03_20160531.TextGrid,punt,668.0040929705216,668.5802401566688,0.5761471861471819,668.1628921871779,668.314440665155,0.15154847797703042,668.2643279736137,668.4723922902494,0.20806431663572766,668.5601039045755,0.10143578643578621,0.08771161432605368,0.10143578643578621,0.2630377820474437,0.36113049171878764
bte03_20160531.TextGrid,punt,671.6857331821618,672.1458449176773,0.4601117355155111,671.8208276643991,671.9466175359033,0.12578987150425291,671.9046031746032,672.0448337112623,0.1402305366591463,672.1356859410431,0.08377551020407736,0.09085222978080765,0.08377551020407736,0.27338983510889464,0.304774961894922
bte03_20160531.TextGrid,tefla,677.4213605442177,677.9444001318988,0.523039587681069,677.535087585034,677.6488840298024,0.11379644476835438,,,,677.8220606575965,,0.17317662779407783,0.11379644476835438,0.21756755597196484,
bte03_20160531.TextGrid,tefla,680.696179138322,681.2133229346965,0.517143796374512,680.8334549855979,680.9052844774274,0.07182949182947596,,,,681.065061842919,,0.15977736549166366,0.07182949182947596,0.13889655514200064,
bte03_20160531.TextGrid,tefla,684.5902910052911,685.0552540908255,0.46496308553446397,684.6922954030097,684.7851587301587,0.0928633271490753,,,,684.920134264232,,0.13497553407330543,0.0928633271490753,0.19972193500550936,
bte03_20160531.TextGrid,sætt,706.25567527576,706.7967278911565,0.5410526153964383,706.4100084379519,706.5618881911739,0.1518797532220333,706.5147186603255,706.637567665364,0.12284900503857443,706.7827696793004,0.1047102223735692,0.14520201393634125,0.1047102223735692,0.28071161454556215,0.2270555608506964
bte03_20160531.TextGrid,sætt,709.2540913792418,709.7863406338146,0.5322492545727755,709.3893866753051,709.5423492644921,0.15296258918704098,709.5002666863847,709.6484126984127,0.14814601202795075,709.765918367347,0.11088001107964374,0.11750566893431369,0.11088001107964374,0.2873890153398535,0.2783395387690382
bte03_20160531.TextGrid,sætt,712.6508254443969,713.1248548752835,0.47402943088661686,712.7941584444324,712.9474776226281,0.15331917819571572,712.8889036624752,712.9800289745529,0.09112531207767915,,0.09474521804281721,,0.09474521804281721,0.32343809942127444,0.19223555783707325
bte03_20160531.TextGrid,feitt,716.9277850664075,717.4213358856248,0.49355081921726196,717.074066630019,717.1997192743764,0.12565264435738754,717.1711129799905,717.2857768904664,0.11466391047588331,717.4062622826909,0.09704634997149242,0.12048539222450927,0.09704634997149242,0.25458907059796615,0.23232442539095058
bte03_20160531.TextGrid,feitt,719.9348866213152,720.4341758241759,0.499289202860723,720.0572915833,720.211317809175,0.15402622587498627,720.1692396756682,720.2873129251701,0.11807324950189013,720.4196485260771,0.11194809236826586,0.13233560090702667,0.11194809236826586,0.3084910007916834,0.23648268143067924
bte03_20160531.TextGrid,feitt,723.4119942050895,723.913052154195,0.5010579491055296,723.5329875283447,723.6759555303603,0.14296800201555016,723.6505736961452,723.7692630385488,0.11868934240362705,723.894274842357,0.11758616780048214,0.12501180380820642,0.11758616780048214,0.28533226999146794,0.23687747617916638
bte03_20160531.TextGrid,ólga,728.1002188131489,728.5719800881726,0.47176127502370946,728.1002188131489,728.3434897959183,0.24327098276944525,728.2728051450465,728.3434897959183,0.07068465087183995,728.4488775510205,0.1725863318976053,0.10538775510212872,0.1725863318976053,0.5156654342966559,0.14983139696722145
bte03_20160531.TextGrid,ólga,731.5476656588562,731.9774,0.42973434114378506,731.5476656588562,731.7675850340137,0.21991937515747395,731.6875261359955,731.7675850340137,0.08005889801813737,731.8556386999245,0.13986047713933658,0.0880536659108202,0.13986047713933658,0.5117565763353574,0.1862985811304999
bte03_20160531.TextGrid,ólga,734.7530615902275,735.1859808239288,0.432919233701341,734.7530615902275,734.9739871504157,0.22092556018822052,734.9110689421967,734.9739871504157,0.06291820821900274,735.0594671201815,0.15800735196921778,0.08547996976574268,0.15800735196921778,0.5103158810925711,0.14533474911952807
bte03_20160531.TextGrid,kagga,740.5115684051399,741.0463982516084,0.5348298464684831,740.6526476262463,740.7220016491445,0.06935402289821013,,,,740.9156122448979,,0.19361059575339823,0.06935402289821013,0.12967492999158395,
bte03_20160531.TextGrid,kagga,743.4619926303856,743.9739285714286,0.5119359410430206,743.6006854256855,743.6856936107777,0.08500818509219243,,,,743.8502607709751,,0.16456716019740725,0.08500818509219243,0.1660523871775761,
bte03_20160531.TextGrid,kagga,746.6459221466365,747.1783657272433,0.5324435806068095,746.7756279434851,746.8818556311414,0.10622768765631463,,,,747.0432091566786,,0.16135352553715165,0.10622768765631463,0.19950975375691488,
bte03_20160531.TextGrid,vott,750.4240612244898,750.9254818594105,0.5014206349206916,750.4240612244898,750.662980115123,0.2389188906331583,750.6299393670512,750.7930914588057,0.16315209175456857,750.9115419501134,0.20587814256134607,0.11845049130761254,0.20587814256134607,0.4764839617558769,0.3253796920032498
bte03_20160531.TextGrid,vott,754.3886810279668,754.8928193499622,0.5041383219954696,754.3886810279668,754.615478080121,0.2267970521542111,754.5878359540537,754.7397278911565,0.1518919371027323,754.8724168926831,0.19915492608697605,0.13268900152661445,0.19915492608697605,0.44987068480830383,0.3012902024617309
bte03_20160531.TextGrid,vott,758.5828533635677,759.0459372637945,0.46308390022682033,758.5828533635677,758.7877544602746,0.2049010967069762,758.7603761387596,758.9052664399093,0.14489030114964407,759.0308278472679,0.17752277519196014,0.12556140735864574,0.17752277519196014,0.44247078468203027,0.31288131822046983
bte03_20160531.TextGrid,vopna,763.6429166666667,764.2068548904766,0.5639382238099415,763.6429166666667,763.8207991097674,0.17788244310077062,763.8128702709155,763.9643424036282,0.15147213271268356,764.0377664399093,0.16995360424880346,0.07342403628115335,0.16995360424880346,0.31542895230439383,0.2685970312303794
bte03_20160531.TextGrid,vopna,766.9911597019761,767.5528781988986,0.5617184969224809,766.9911597019761,767.1938023088023,0.2026426068262026,767.1723204837491,767.3026984126984,0.130377928949315,767.3635714285715,0.18116078177297368,0.060873015873085023,0.18116078177297368,0.36075473379714607,0.2321054579181992
bte03_20160531.TextGrid,vopna,770.462105064248,771.0066705348806,0.5445654706326195,770.462105064248,770.6813458805746,0.2192408163265327,770.6541292517007,770.7878458049887,0.13371655328796805,770.8309712774,0.19202418745271643,0.043125472411247756,0.19202418745271643,0.4025977190067551,0.24554724913540713
bte03_20160531.TextGrid,ótt,775.8293061669112,776.2820124716553,0.45270630474408335,775.8293061669112,776.0019224489796,0.17261628206836122,775.9673582766441,776.129164777022,0.16180650037790656,776.2675850340137,0.13805210973282556,0.1384202569917079,0.13805210973282556,0.3812986041048001,0.3574204703629573
bte03_20160531.TextGrid,ótt,779.0578868732679,779.4912981859411,0.4334113126732291,779.0578868732679,779.21520861678,0.15732174351217054,779.1905674333226,779.3523469387756,0.16177950545295516,779.4770901270562,0.13268056005472317,0.12474318828060404,0.13268056005472317,0.3629848573675405,0.37327014944561215
bte03_20160531.TextGrid,ótt,782.6255725623583,783.0882276850134,0.4626551226550646,782.6255725623583,782.822674117266,0.19710155490770376,782.7921341357056,782.9547959183674,0.16266178266175757,783.0761402656301,0.1665615733472805,0.12134434726272048,0.1665615733472805,0.42602263598981926,0.35158323056768803
bte03_20160531.TextGrid,gedda,788.3587188208617,788.8886415581686,0.5299227373069471,788.478295924773,788.5775944822374,0.09929855746440808,,,,788.7805799535005,,0.20298547126310496,0.09929855746440808,0.18738308525699549,
bte03_20160531.TextGrid,gedda,791.6802305366591,792.2245078783651,0.5442773417059925,791.8032390106439,791.9060884353742,0.10284942473026604,,,,792.0974464600655,,0.19135802469133978,0.10284942473026604,0.1889651044592321,
bte03_20160531.TextGrid,gedda,795.169081632653,795.6867465652929,0.5176649326398319,795.2783141941793,795.3706972789116,0.09238308473231882,,,,795.5673431594861,,0.19664588057446508,0.09238308473231882,0.17846116069947282,
bte03_20160531.TextGrid,pund,800.2761609977324,800.8315448504984,0.5553838527659991,800.481909750567,800.7255769715294,0.24366722096249305,800.5720773494584,800.7255769715294,0.15349962207108092,800.8180612244898,0.09016759889141213,0.09248425296038931,0.09016759889141213,0.4387365958677913,0.2763847405836539
bte03_20160531.TextGrid,pund,803.9807959183673,804.5146760609006,0.5338801425332349,804.1450253968254,804.4022108843537,0.25718548752831794,804.2410015117158,804.4022108843537,0.16120937263792712,804.5018716931218,0.09597611489039082,0.09966080876802152,0.09597611489039082,0.4817288882631699,0.30195798606218355
bte03_20160531.TextGrid,pund,807.9563983371127,808.4657057823129,0.5093074452001929,808.1061413454271,808.3666704459562,0.26052910052908373,808.211648379782,808.3666704459562,0.15502206617418324,808.4499357520787,0.1055070343549005,0.08326530612248462,0.1055070343549005,0.5115360142176556,0.3043781661453013
bte03_20160531.TextGrid,fætt,812.3727962543043,812.903571664777,0.5307754104727564,812.502416786666,812.6431218730879,0.14070508642191726,812.6160467860615,812.7417256235829,0.12567883752137732,812.8817082388512,0.1136299993954708,0.13998261526830902,0.1136299993954708,0.2650934531737117,0.23678345876919282
bte03_20160531.TextGrid,fætt,815.8592252456539,816.3764845938375,0.5172593481836429,815.9868990929706,816.135633106576,0.14873401360546268,816.0895642364691,816.2242630385488,0.1346988020796971,816.3569009826153,0.10266514349848421,0.13263794406657325,0.10266514349848421,0.2875424371308946,0.2604086374711103
